"TIME","GEO","AGE","Value","Flag and Footnotes"
"1980","France","From 15 to 19 years",":",""
"1980","Croatia","Total","47,827",""
"1980","Croatia","Less than 15 years",":",""
"1980","Croatia","From 15 to 19 years",":",""
"1980","Italy","Total","213,310",""
"1980","Italy","Less than 15 years",":",""
"1980","Italy","From 15 to 19 years","16,576",""
"1980","Latvia","Total",":",""
"1980","Latvia","Less than 15 years",":",""
"1980","Latvia","From 15 to 19 years",":",""
"1980","Lithuania","Total","45,200",""
"1980","Lithuania","Less than 15 years",":",""
"1980","Lithuania","From 15 to 19 years",":",""
"1980","Hungary","Total","80,882",""
"1980","Hungary","Less than 15 years",":",""
"1980","Hungary","From 15 to 19 years",":",""
"1980","Netherlands","Total","19,700",""
"1980","Netherlands","Less than 15 years",":",""
"1980","Netherlands","From 15 to 19 years",":",""
"1980","Austria","Total","23,394",""
"1980","Austria","Less than 15 years",":",""
"1980","Austria","From 15 to 19 years",":",""
"1980","Poland","Total","137,950",""
"1980","Poland","Less than 15 years",":",""
"1980","Poland","From 15 to 19 years",":",""
"1980","Portugal","Total",":",""
"1980","Portugal","Less than 15 years",":",""
"1980","Portugal","From 15 to 19 years",":",""
"1980","Romania","Total","413,093",""
"1980","Romania","Less than 15 years",":",""
"1980","Romania","From 15 to 19 years",":",""
"1980","Slovenia","Total","18,160",""
"1980","Slovenia","Less than 15 years",":",""
"1980","Slovenia","From 15 to 19 years",":",""
"1980","Slovakia","Total","40,691",""
"1980","Slovakia","Less than 15 years",":",""
"1980","Slovakia","From 15 to 19 years",":",""
"1980","Finland","Total","15,037",""
"1980","Finland","Less than 15 years",":",""
"1980","Finland","From 15 to 19 years",":",""
"1980","Sweden","Total","34,887",""
"1980","Sweden","Less than 15 years","236",""
"1980","Sweden","From 15 to 19 years","5,927",""
"1980","United Kingdom","Total","168,808",""
"1980","United Kingdom","Less than 15 years",":",""
"1980","United Kingdom","From 15 to 19 years",":",""
"1980","Iceland","Total","523",""
"1980","Iceland","Less than 15 years","0",""
"1980","Iceland","From 15 to 19 years","116",""
"1980","Norway","Total","13,531",""
"1980","Norway","Less than 15 years",":",""
"1980","Norway","From 15 to 19 years",":",""
"1980","Switzerland","Total",":",""
"1980","Switzerland","Less than 15 years",":",""
"1980","Switzerland","From 15 to 19 years",":",""
"1980","Former Yugoslav Republic of Macedonia, the","Total","26,726",""
"1980","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1980","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1980","Serbia","Total",":",""
"1980","Serbia","Less than 15 years",":",""
"1980","Serbia","From 15 to 19 years",":",""
"1980","Albania","Total","15,912",""
"1980","Albania","Less than 15 years",":",""
"1980","Albania","From 15 to 19 years",":",""
"1980","Armenia","Total",":",""
"1980","Armenia","Less than 15 years",":",""
"1980","Armenia","From 15 to 19 years",":",""
"1980","Azerbaijan","Total",":",""
"1980","Azerbaijan","Less than 15 years",":",""
"1980","Azerbaijan","From 15 to 19 years",":",""
"1981","Belgium","Total",":",""
"1981","Belgium","Less than 15 years",":",""
"1981","Belgium","From 15 to 19 years",":",""
"1981","Bulgaria","Total","152,531",""
"1981","Bulgaria","Less than 15 years",":",""
"1981","Bulgaria","From 15 to 19 years",":",""
"1981","Czech Republic","Total","71,574",""
"1981","Czech Republic","Less than 15 years",":",""
"1981","Czech Republic","From 15 to 19 years",":",""
"1981","Denmark","Total","22,779",""
"1981","Denmark","Less than 15 years",":",""
"1981","Denmark","From 15 to 19 years",":",""
"1981","Germany (until 1990 former territory of the FRG)","Total","183,090",""
"1981","Germany (until 1990 former territory of the FRG)","Less than 15 years",":",""
"1981","Germany (until 1990 former territory of the FRG)","From 15 to 19 years",":",""
"1981","Estonia","Total",":",""
"1981","Estonia","Less than 15 years",":",""
"1981","Estonia","From 15 to 19 years",":",""
"1981","Greece","Total",":",""
"1981","Greece","Less than 15 years",":",""
"1981","Greece","From 15 to 19 years",":",""
"1981","Spain","Total",":",""
"1981","Spain","Less than 15 years",":",""
"1981","Spain","From 15 to 19 years",":",""
"1981","France","Total",":",""
"1981","France","Less than 15 years",":",""
"1981","France","From 15 to 19 years",":",""
"1981","Croatia","Total","51,975",""
"1981","Croatia","Less than 15 years",":",""
"1981","Croatia","From 15 to 19 years",":",""
"1981","Italy","Total","218,818",""
"1981","Italy","Less than 15 years",":",""
"1981","Italy","From 15 to 19 years","17,702",""
"1981","Latvia","Total",":",""
"1981","Latvia","Less than 15 years",":",""
"1981","Latvia","From 15 to 19 years",":",""
"1981","Lithuania","Total","46,000",""
"1981","Lithuania","Less than 15 years",":",""
"1981","Lithuania","From 15 to 19 years",":",""
"1981","Hungary","Total","78,421",""
"1981","Hungary","Less than 15 years",":",""
"1981","Hungary","From 15 to 19 years",":",""
"1981","Netherlands","Total","19,500",""
"1981","Netherlands","Less than 15 years",":",""
"1981","Netherlands","From 15 to 19 years",":",""
"1981","Austria","Total",":",""
"1981","Austria","Less than 15 years",":",""
"1981","Austria","From 15 to 19 years",":",""
"1981","Poland","Total",":",""
"1981","Poland","Less than 15 years",":",""
"1981","Poland","From 15 to 19 years",":",""
"1981","Portugal","Total",":",""
"1981","Portugal","Less than 15 years",":",""
"1981","Portugal","From 15 to 19 years",":",""
"1981","Romania","Total",":",""
"1981","Romania","Less than 15 years",":",""
"1981","Romania","From 15 to 19 years",":",""
"1981","Slovenia","Total","19,127",""
"1981","Slovenia","Less than 15 years",":",""
"1981","Slovenia","From 15 to 19 years",":",""
"1981","Slovakia","Total","41,387",""
"1981","Slovakia","Less than 15 years",":",""
"1981","Slovakia","From 15 to 19 years",":",""
"1981","Finland","Total",":",""
"1981","Finland","Less than 15 years",":",""
"1981","Finland","From 15 to 19 years",":",""
"1981","Sweden","Total","33,294",""
"1981","Sweden","Less than 15 years","216",""
"1981","Sweden","From 15 to 19 years","5,793",""
"1981","United Kingdom","Total","171,500",""
"1981","United Kingdom","Less than 15 years",":",""
"1981","United Kingdom","From 15 to 19 years",":",""
"1981","Iceland","Total",":",""
"1981","Iceland","Less than 15 years",":",""
"1981","Iceland","From 15 to 19 years",":",""
"1981","Norway","Total",":",""
"1981","Norway","Less than 15 years",":",""
"1981","Norway","From 15 to 19 years",":",""
"1981","Switzerland","Total",":",""
"1981","Switzerland","Less than 15 years",":",""
"1981","Switzerland","From 15 to 19 years",":",""
"1981","Former Yugoslav Republic of Macedonia, the","Total",":",""
"1981","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1981","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1981","Serbia","Total",":",""
"1981","Serbia","Less than 15 years",":",""
"1981","Serbia","From 15 to 19 years",":",""
"1981","Albania","Total","15,693",""
"1981","Albania","Less than 15 years",":",""
"1981","Albania","From 15 to 19 years",":",""
"1981","Armenia","Total",":",""
"1981","Armenia","Less than 15 years",":",""
"1981","Armenia","From 15 to 19 years",":",""
"1981","Azerbaijan","Total",":",""
"1981","Azerbaijan","Less than 15 years",":",""
"1981","Azerbaijan","From 15 to 19 years",":",""
"1982","Belgium","Total",":",""
"1982","Belgium","Less than 15 years",":",""
"1982","Belgium","From 15 to 19 years",":",""
"1982","Bulgaria","Total","147,976",""
"1982","Bulgaria","Less than 15 years",":",""
"1982","Bulgaria","From 15 to 19 years",":",""
"1982","Czech Republic","Total","74,531",""
"1982","Czech Republic","Less than 15 years",":",""
"1982","Czech Republic","From 15 to 19 years",":",""
"1982","Denmark","Total","21,462",""
"1982","Denmark","Less than 15 years",":",""
"1982","Denmark","From 15 to 19 years",":",""
"1982","Germany (until 1990 former territory of the FRG)","Total","187,478",""
"1982","Germany (until 1990 former territory of the FRG)","Less than 15 years",":",""
"1982","Germany (until 1990 former territory of the FRG)","From 15 to 19 years",":",""
"1982","Estonia","Total",":",""
"1982","Estonia","Less than 15 years",":",""
"1982","Estonia","From 15 to 19 years",":",""
"1982","Greece","Total",":",""
"1982","Greece","Less than 15 years",":",""
"1982","Greece","From 15 to 19 years",":",""
"1982","Spain","Total",":",""
"1982","Spain","Less than 15 years",":",""
"1982","Spain","From 15 to 19 years",":",""
"1982","France","Total",":",""
"1982","France","Less than 15 years",":",""
"1982","France","From 15 to 19 years",":",""
"1982","Croatia","Total","51,534",""
"1982","Croatia","Less than 15 years",":",""
"1982","Croatia","From 15 to 19 years",":",""
"1982","Italy","Total","231,008",""
"1982","Italy","Less than 15 years",":",""
"1982","Italy","From 15 to 19 years","19,296",""
"1982","Latvia","Total",":",""
"1982","Latvia","Less than 15 years",":",""
"1982","Latvia","From 15 to 19 years",":",""
"1982","Lithuania","Total","45,100",""
"1982","Lithuania","Less than 15 years",":",""
"1982","Lithuania","From 15 to 19 years",":",""
"1982","Hungary","Total","78,682",""
"1982","Hungary","Less than 15 years",":",""
"1982","Hungary","From 15 to 19 years",":",""
"1982","Netherlands","Total","19,100",""
"1982","Netherlands","Less than 15 years",":",""
"1982","Netherlands","From 15 to 19 years",":",""
"1982","Austria","Total",":",""
"1982","Austria","Less than 15 years",":",""
"1982","Austria","From 15 to 19 years",":",""
"1982","Poland","Total",":",""
"1982","Poland","Less than 15 years",":",""
"1982","Poland","From 15 to 19 years",":",""
"1982","Portugal","Total",":",""
"1982","Portugal","Less than 15 years",":",""
"1982","Portugal","From 15 to 19 years",":",""
"1982","Romania","Total",":",""
"1982","Romania","Less than 15 years",":",""
"1982","Romania","From 15 to 19 years",":",""
"1982","Slovenia","Total","19,742",""
"1982","Slovenia","Less than 15 years",":",""
"1982","Slovenia","From 15 to 19 years",":",""
"1982","Slovakia","Total","42,532",""
"1982","Slovakia","Less than 15 years",":",""
"1982","Slovakia","From 15 to 19 years",":",""
"1982","Finland","Total","13,861",""
"1982","Finland","Less than 15 years","34",""
"1982","Finland","From 15 to 19 years","3,271",""
"1982","Sweden","Total","32,602",""
"1982","Sweden","Less than 15 years","164",""
"1982","Sweden","From 15 to 19 years","5,595",""
"1982","United Kingdom","Total","171,400",""
"1982","United Kingdom","Less than 15 years",":",""
"1982","United Kingdom","From 15 to 19 years",":",""
"1982","Iceland","Total",":",""
"1982","Iceland","Less than 15 years",":",""
"1982","Iceland","From 15 to 19 years",":",""
"1982","Norway","Total",":",""
"1982","Norway","Less than 15 years",":",""
"1982","Norway","From 15 to 19 years",":",""
"1982","Switzerland","Total",":",""
"1982","Switzerland","Less than 15 years",":",""
"1982","Switzerland","From 15 to 19 years",":",""
"1982","Former Yugoslav Republic of Macedonia, the","Total",":",""
"1982","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1982","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1982","Serbia","Total",":",""
"1982","Serbia","Less than 15 years",":",""
"1982","Serbia","From 15 to 19 years",":",""
"1982","Albania","Total","16,289",""
"1982","Albania","Less than 15 years",":",""
"1982","Albania","From 15 to 19 years",":",""
"1982","Armenia","Total",":",""
"1982","Armenia","Less than 15 years",":",""
"1982","Armenia","From 15 to 19 years",":",""
"1982","Azerbaijan","Total",":",""
"1982","Azerbaijan","Less than 15 years",":",""
"1982","Azerbaijan","From 15 to 19 years",":",""
"1983","Belgium","Total",":",""
"1983","Belgium","Less than 15 years",":",""
"1983","Belgium","From 15 to 19 years",":",""
"1983","Bulgaria","Total","134,413",""
"1983","Bulgaria","Less than 15 years",":",""
"1983","Bulgaria","From 15 to 19 years",":",""
"1983","Czech Republic","Total","75,037",""
"1983","Czech Republic","Less than 15 years",":",""
"1983","Czech Republic","From 15 to 19 years",":",""
"1983","Denmark","Total","20,791",""
"1983","Denmark","Less than 15 years",":",""
"1983","Denmark","From 15 to 19 years",":",""
"1983","Germany (until 1990 former territory of the FRG)","Total","180,625",""
"1983","Germany (until 1990 former territory of the FRG)","Less than 15 years",":",""
"1983","Germany (until 1990 former territory of the FRG)","From 15 to 19 years",":",""
"1983","Estonia","Total",":",""
"1983","Estonia","Less than 15 years",":",""
"1983","Estonia","From 15 to 19 years",":",""
"1983","Greece","Total",":",""
"1983","Greece","Less than 15 years",":",""
"1983","Greece","From 15 to 19 years",":",""
"1983","Spain","Total",":",""
"1983","Spain","Less than 15 years",":",""
"1983","Spain","From 15 to 19 years",":",""
"1983","France","Total",":",""
"1983","France","Less than 15 years",":",""
"1983","France","From 15 to 19 years",":",""
"1983","Croatia","Total","47,996",""
"1983","Croatia","Less than 15 years",":",""
"1983","Croatia","From 15 to 19 years",":",""
"1983","Italy","Total","231,061",""
"1983","Italy","Less than 15 years",":",""
"1983","Italy","From 15 to 19 years","19,053",""
"1983","Latvia","Total",":",""
"1983","Latvia","Less than 15 years",":",""
"1983","Latvia","From 15 to 19 years",":",""
"1983","Lithuania","Total","44,200",""
"1983","Lithuania","Less than 15 years",":",""
"1983","Lithuania","From 15 to 19 years",":",""
"1983","Hungary","Total","78,599",""
"1983","Hungary","Less than 15 years",":",""
"1983","Hungary","From 15 to 19 years",":",""
"1983","Netherlands","Total","19,623",""
"1983","Netherlands","Less than 15 years",":",""
"1983","Netherlands","From 15 to 19 years",":",""
"1983","Austria","Total",":",""
"1983","Austria","Less than 15 years",":",""
"1983","Austria","From 15 to 19 years",":",""
"1983","Poland","Total","130,980",""
"1983","Poland","Less than 15 years",":",""
"1983","Poland","From 15 to 19 years",":",""
"1983","Portugal","Total",":",""
"1983","Portugal","Less than 15 years",":",""
"1983","Portugal","From 15 to 19 years",":",""
"1983","Romania","Total","421,486",""
"1983","Romania","Less than 15 years",":",""
"1983","Romania","From 15 to 19 years",":",""
"1983","Slovenia","Total","18,623",""
"1983","Slovenia","Less than 15 years",":",""
"1983","Slovenia","From 15 to 19 years",":",""
"1983","Slovakia","Total","43,071",""
"1983","Slovakia","Less than 15 years",":",""
"1983","Slovakia","From 15 to 19 years",":",""
"1983","Finland","Total","13,360",""
"1983","Finland","Less than 15 years","23",""
"1983","Finland","From 15 to 19 years","3,078",""
"1983","Sweden","Total","31,014",""
"1983","Sweden","Less than 15 years","143",""
"1983","Sweden","From 15 to 19 years","5,168",""
"1983","United Kingdom","Total","170,600",""
"1983","United Kingdom","Less than 15 years",":",""
"1983","United Kingdom","From 15 to 19 years",":",""
"1983","Iceland","Total","689",""
"1983","Iceland","Less than 15 years",":",""
"1983","Iceland","From 15 to 19 years",":",""
"1983","Norway","Total",":",""
"1983","Norway","Less than 15 years",":",""
"1983","Norway","From 15 to 19 years",":",""
"1983","Switzerland","Total",":",""
"1983","Switzerland","Less than 15 years",":",""
"1983","Switzerland","From 15 to 19 years",":",""
"1983","Former Yugoslav Republic of Macedonia, the","Total",":",""
"1983","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1983","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1983","Serbia","Total",":",""
