TIME,GEO,AGE,Value,Flag and Footnotes
1974,Bosnia and Herzegovina,From 15 to 19 years,:,
1974,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
1974,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
1974,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
1974,Moldova,Total,:,
1974,Moldova,From 10 to 14 years,:,
1974,Moldova,From 15 to 19 years,:,
1974,San Marino,Total,:,
1974,San Marino,From 10 to 14 years,:,
1974,San Marino,From 15 to 19 years,:,
1974,Ukraine,Total,:,
1974,Ukraine,From 10 to 14 years,:,
1974,Ukraine,From 15 to 19 years,:,
1974,Armenia,Total,:,
1974,Armenia,From 10 to 14 years,:,
1974,Armenia,From 15 to 19 years,:,
1974,Azerbaijan,Total,:,
1974,Azerbaijan,From 10 to 14 years,:,
1974,Azerbaijan,From 15 to 19 years,:,
1974,Georgia,Total,:,
1974,Georgia,From 10 to 14 years,:,
1974,Georgia,From 15 to 19 years,:,
1975,Belgium,Total,115963,
1975,Belgium,From 10 to 14 years,:,
1975,Belgium,From 15 to 19 years,:,
1975,Bulgaria,Total,144668,
1975,Bulgaria,From 10 to 14 years,:,
1975,Bulgaria,From 15 to 19 years,:,
1975,Czech Republic,Total,191776,
1975,Czech Republic,From 10 to 14 years,:,
1975,Czech Republic,From 15 to 19 years,:,
1975,Denmark,Total,72071,
1975,Denmark,From 10 to 14 years,:,
1975,Denmark,From 15 to 19 years,:,
1975,Germany (until 1990 former territory of the FRG),Total,:,
1975,Germany (until 1990 former territory of the FRG),From 10 to 14 years,:,
1975,Germany (until 1990 former territory of the FRG),From 15 to 19 years,:,
1975,Germany (including former GDR),Total,563738,
1975,Germany (including former GDR),From 10 to 14 years,:,
1975,Germany (including former GDR),From 15 to 19 years,:,
1975,Estonia,Total,21360,
1975,Estonia,From 10 to 14 years,:,
1975,Estonia,From 15 to 19 years,:,
1975,Ireland,Total,67178,
1975,Ireland,From 10 to 14 years,:,
1975,Ireland,From 15 to 19 years,:,
1975,Greece,Total,142273,
1975,Greece,From 10 to 14 years,:,
1975,Greece,From 15 to 19 years,:,
1975,Spain,Total,669378,
1975,Spain,From 10 to 14 years,:,
1975,Spain,From 15 to 19 years,:,
1975,France,Total,:,
1975,France,From 10 to 14 years,:,
1975,France,From 15 to 19 years,:,
1975,France (metropolitan),Total,681636,
1975,France (metropolitan),From 10 to 14 years,:,
1975,France (metropolitan),From 15 to 19 years,:,
1975,Croatia,Total,:,
1975,Croatia,From 10 to 14 years,:,
1975,Croatia,From 15 to 19 years,:,
1975,Italy,Total,806391,
1975,Italy,From 10 to 14 years,:,
1975,Italy,From 15 to 19 years,:,
1975,Cyprus,Total,8040,
1975,Cyprus,From 10 to 14 years,:,
1975,Cyprus,From 15 to 19 years,:,
1975,Latvia,Total,34810,
1975,Latvia,From 10 to 14 years,:,
1975,Latvia,From 15 to 19 years,:,
1975,Lithuania,Total,51766,
1975,Lithuania,From 10 to 14 years,:,
1975,Lithuania,From 15 to 19 years,:,
1975,Luxembourg,Total,3814,
1975,Luxembourg,From 10 to 14 years,:,
1975,Luxembourg,From 15 to 19 years,:,
1975,Hungary,Total,194240,
1975,Hungary,From 10 to 14 years,:,
1975,Hungary,From 15 to 19 years,:,
1975,Malta,Total,:,
1975,Malta,From 10 to 14 years,:,
1975,Malta,From 15 to 19 years,:,
1975,Netherlands,Total,177876,
1975,Netherlands,From 10 to 14 years,12,
1975,Netherlands,From 15 to 19 years,5372,
1975,Austria,Total,:,
1975,Austria,From 10 to 14 years,:,
1975,Austria,From 15 to 19 years,:,
1975,Poland,Total,646381,
1975,Poland,From 10 to 14 years,:,
1975,Poland,From 15 to 19 years,:,
1975,Portugal,Total,179648,
1975,Portugal,From 10 to 14 years,:,
1975,Portugal,From 15 to 19 years,:,
1975,Romania,Total,418185,
1975,Romania,From 10 to 14 years,:,
1975,Romania,From 15 to 19 years,:,
1975,Slovenia,Total,29786,
1975,Slovenia,From 10 to 14 years,:,
1975,Slovenia,From 15 to 19 years,:,
1975,Slovakia,Total,97649,
1975,Slovakia,From 10 to 14 years,:,
1975,Slovakia,From 15 to 19 years,:,
1975,Finland,Total,65719,
1975,Finland,From 10 to 14 years,:,
1975,Finland,From 15 to 19 years,:,
1975,Sweden,Total,:,
1975,Sweden,From 10 to 14 years,:,
1975,Sweden,From 15 to 19 years,:,
1975,United Kingdom,Total,634982,
1975,United Kingdom,From 10 to 14 years,:,
1975,United Kingdom,From 15 to 19 years,:,
1975,Iceland,Total,4384,
1975,Iceland,From 10 to 14 years,:,
1975,Iceland,From 15 to 19 years,:,
1975,Norway,Total,56345,
1975,Norway,From 10 to 14 years,:,
1975,Norway,From 15 to 19 years,:,
1975,Switzerland,Total,75537,
1975,Switzerland,From 10 to 14 years,:,
1975,Switzerland,From 15 to 19 years,:,
1975,Montenegro,Total,:,
1975,Montenegro,From 10 to 14 years,:,
1975,Montenegro,From 15 to 19 years,:,
1975,"Former Yugoslav Republic of Macedonia, the",Total,39579,
1975,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,:,
1975,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,:,
1975,Serbia,Total,:,
1975,Serbia,From 10 to 14 years,:,
1975,Serbia,From 15 to 19 years,:,
1975,Albania,Total,:,
1975,Albania,From 10 to 14 years,:,
1975,Albania,From 15 to 19 years,:,
1975,Belarus,Total,:,
1975,Belarus,From 10 to 14 years,:,
1975,Belarus,From 15 to 19 years,:,
1975,Bosnia and Herzegovina,Total,:,
1975,Bosnia and Herzegovina,From 10 to 14 years,:,
1975,Bosnia and Herzegovina,From 15 to 19 years,:,
1975,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
1975,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
1975,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
1975,Moldova,Total,:,
1975,Moldova,From 10 to 14 years,:,
1975,Moldova,From 15 to 19 years,:,
1975,San Marino,Total,:,
1975,San Marino,From 10 to 14 years,:,
1975,San Marino,From 15 to 19 years,:,
1975,Ukraine,Total,:,
1975,Ukraine,From 10 to 14 years,:,
1975,Ukraine,From 15 to 19 years,:,
1975,Armenia,Total,:,
1975,Armenia,From 10 to 14 years,:,
1975,Armenia,From 15 to 19 years,:,
1975,Azerbaijan,Total,:,
1975,Azerbaijan,From 10 to 14 years,:,
1975,Azerbaijan,From 15 to 19 years,:,
1975,Georgia,Total,:,
1975,Georgia,From 10 to 14 years,:,
1975,Georgia,From 15 to 19 years,:,
1976,Belgium,Total,:,
1976,Belgium,From 10 to 14 years,:,
1976,Belgium,From 15 to 19 years,:,
1976,Bulgaria,Total,:,
1976,Bulgaria,From 10 to 14 years,:,
1976,Bulgaria,From 15 to 19 years,:,
1976,Czech Republic,Total,:,
1976,Czech Republic,From 10 to 14 years,:,
1976,Czech Republic,From 15 to 19 years,:,
1976,Denmark,Total,65267,
1976,Denmark,From 10 to 14 years,:,
1976,Denmark,From 15 to 19 years,:,
1976,Germany (until 1990 former territory of the FRG),Total,:,
1976,Germany (until 1990 former territory of the FRG),From 10 to 14 years,:,
1976,Germany (until 1990 former territory of the FRG),From 15 to 19 years,:,
1976,Germany (including former GDR),Total,:,
1976,Germany (including former GDR),From 10 to 14 years,:,
1976,Germany (including former GDR),From 15 to 19 years,:,
1976,Estonia,Total,21801,
1976,Estonia,From 10 to 14 years,:,
1976,Estonia,From 15 to 19 years,:,
1976,Ireland,Total,:,
1976,Ireland,From 10 to 14 years,:,
1976,Ireland,From 15 to 19 years,:,
1976,Greece,Total,:,
1976,Greece,From 10 to 14 years,:,
1976,Greece,From 15 to 19 years,:,
1976,Spain,Total,:,
1976,Spain,From 10 to 14 years,:,
1976,Spain,From 15 to 19 years,:,
1976,France,Total,:,
1976,France,From 10 to 14 years,:,
1976,France,From 15 to 19 years,:,
1976,France (metropolitan),Total,:,
1976,France (metropolitan),From 10 to 14 years,:,
1976,France (metropolitan),From 15 to 19 years,:,
1976,Croatia,Total,:,
1976,Croatia,From 10 to 14 years,:,
1976,Croatia,From 15 to 19 years,:,
1976,Italy,Total,:,
1976,Italy,From 10 to 14 years,:,
1976,Italy,From 15 to 19 years,:,
1976,Cyprus,Total,:,
1976,Cyprus,From 10 to 14 years,:,
1976,Cyprus,From 15 to 19 years,:,
1976,Latvia,Total,:,
1976,Latvia,From 10 to 14 years,:,
1976,Latvia,From 15 to 19 years,:,
1976,Lithuania,Total,52296,
1976,Lithuania,From 10 to 14 years,:,
1976,Lithuania,From 15 to 19 years,:,
1976,Luxembourg,Total,:,
1976,Luxembourg,From 10 to 14 years,:,
1976,Luxembourg,From 15 to 19 years,:,
1976,Hungary,Total,:,
1976,Hungary,From 10 to 14 years,:,
1976,Hungary,From 15 to 19 years,:,
1976,Malta,Total,:,
1976,Malta,From 10 to 14 years,:,
1976,Malta,From 15 to 19 years,:,
1976,Netherlands,Total,177090,
1976,Netherlands,From 10 to 14 years,9,
1976,Netherlands,From 15 to 19 years,4852,
1976,Austria,Total,:,
1976,Austria,From 10 to 14 years,:,
1976,Austria,From 15 to 19 years,:,
1976,Poland,Total,:,
1976,Poland,From 10 to 14 years,:,
1976,Poland,From 15 to 19 years,:,
1976,Portugal,Total,:,
1976,Portugal,From 10 to 14 years,:,
1976,Portugal,From 15 to 19 years,:,
1976,Romania,Total,:,
1976,Romania,From 10 to 14 years,:,
1976,Romania,From 15 to 19 years,:,
1976,Slovenia,Total,:,
1976,Slovenia,From 10 to 14 years,:,
1976,Slovenia,From 15 to 19 years,:,
1976,Slovakia,Total,:,
1976,Slovakia,From 10 to 14 years,:,
1976,Slovakia,From 15 to 19 years,:,
1976,Finland,Total,:,
1976,Finland,From 10 to 14 years,:,
1976,Finland,From 15 to 19 years,:,
1976,Sweden,Total,:,
1976,Sweden,From 10 to 14 years,:,
1976,Sweden,From 15 to 19 years,:,
1976,United Kingdom,Total,614405,
1976,United Kingdom,From 10 to 14 years,:,
1976,United Kingdom,From 15 to 19 years,:,
1976,Iceland,Total,:,
1976,Iceland,From 10 to 14 years,:,
1976,Iceland,From 15 to 19 years,:,
1976,Norway,Total,53474,
1976,Norway,From 10 to 14 years,:,
1976,Norway,From 15 to 19 years,:,
1976,Switzerland,Total,:,
1976,Switzerland,From 10 to 14 years,:,
1976,Switzerland,From 15 to 19 years,:,
1976,Montenegro,Total,:,
1976,Montenegro,From 10 to 14 years,:,
1976,Montenegro,From 15 to 19 years,:,
1976,"Former Yugoslav Republic of Macedonia, the",Total,:,
1976,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,:,
1976,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,:,
1976,Serbia,Total,:,
1976,Serbia,From 10 to 14 years,:,
1976,Serbia,From 15 to 19 years,:,
1976,Albania,Total,:,
1976,Albania,From 10 to 14 years,:,
1976,Albania,From 15 to 19 years,:,
1976,Belarus,Total,:,
1976,Belarus,From 10 to 14 years,:,
1976,Belarus,From 15 to 19 years,:,
1976,Bosnia and Herzegovina,Total,:,
1976,Bosnia and Herzegovina,From 10 to 14 years,:,
1976,Bosnia and Herzegovina,From 15 to 19 years,:,
1976,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
1976,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
1976,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
1976,Moldova,Total,:,
1976,Moldova,From 10 to 14 years,:,
1976,Moldova,From 15 to 19 years,:,
1976,San Marino,Total,:,
1976,San Marino,From 10 to 14 years,:,
1976,San Marino,From 15 to 19 years,:,
1976,Ukraine,Total,:,
1976,Ukraine,From 10 to 14 years,:,
1976,Ukraine,From 15 to 19 years,:,
1976,Armenia,Total,:,
1976,Armenia,From 10 to 14 years,:,
1976,Armenia,From 15 to 19 years,:,
1976,Azerbaijan,Total,:,
1976,Azerbaijan,From 10 to 14 years,:,
1976,Azerbaijan,From 15 to 19 years,:,
1976,Georgia,Total,:,
1976,Georgia,From 10 to 14 years,:,
1976,Georgia,From 15 to 19 years,:,
1977,Belgium,Total,:,
1977,Belgium,From 10 to 14 years,:,
1977,Belgium,From 15 to 19 years,:,
1977,Bulgaria,Total,:,
1977,Bulgaria,From 10 to 14 years,:,
1977,Bulgaria,From 15 to 19 years,:,
1977,Czech Republic,Total,:,
1977,Czech Republic,From 10 to 14 years,:,
1977,Czech Republic,From 15 to 19 years,:,
1977,Denmark,Total,61878,
1977,Denmark,From 10 to 14 years,:,
1977,Denmark,From 15 to 19 years,:,
1977,Germany (until 1990 former territory of the FRG),Total,:,
1977,Germany (until 1990 former territory of the FRG),From 10 to 14 years,:,
1977,Germany (until 1990 former territory of the FRG),From 15 to 19 years,:,
1977,Germany (including former GDR),Total,:,
1977,Germany (including former GDR),From 10 to 14 years,:,
1977,Germany (including former GDR),From 15 to 19 years,:,
1977,Estonia,Total,21977,
1977,Estonia,From 10 to 14 years,:,
1977,Estonia,From 15 to 19 years,:,
1977,Ireland,Total,:,
1977,Ireland,From 10 to 14 years,:,
1977,Ireland,From 15 to 19 years,:,
1977,Greece,Total,:,
1977,Greece,From 10 to 14 years,:,
1977,Greece,From 15 to 19 years,:,
1977,Spain,Total,:,
1977,Spain,From 10 to 14 years,:,
1977,Spain,From 15 to 19 years,:,
1977,France,Total,:,
1977,France,From 10 to 14 years,:,
1977,France,From 15 to 19 years,:,
1977,France (metropolitan),Total,:,
1977,France (metropolitan),From 10 to 14 years,:,
1977,France (metropolitan),From 15 to 19 years,:,
1977,Croatia,Total,:,
1977,Croatia,From 10 to 14 years,:,
1977,Croatia,From 15 to 19 years,:,
1977,Italy,Total,:,
1977,Italy,From 10 to 14 years,:,
1977,Italy,From 15 to 19 years,:,
1977,Cyprus,Total,:,
1977,Cyprus,From 10 to 14 years,:,
1977,Cyprus,From 15 to 19 years,:,
1977,Latvia,Total,:,
1977,Latvia,From 10 to 14 years,:,
1977,Latvia,From 15 to 19 years,:,
1977,Lithuania,Total,52166,
1977,Lithuania,From 10 to 14 years,:,
1977,Lithuania,From 15 to 19 years,:,
1977,Luxembourg,Total,:,
1977,Luxembourg,From 10 to 14 years,:,
1977,Luxembourg,From 15 to 19 years,:,
1977,Hungary,Total,:,
1977,Hungary,From 10 to 14 years,:,
1977,Hungary,From 15 to 19 years,:,
1977,Malta,Total,:,
1977,Malta,From 10 to 14 years,:,
1977,Malta,From 15 to 19 years,:,
1977,Netherlands,Total,173296,
1977,Netherlands,From 10 to 14 years,10,
1977,Netherlands,From 15 to 19 years,4365,
1977,Austria,Total,:,
1977,Austria,From 10 to 14 years,:,
1977,Austria,From 15 to 19 years,:,
1977,Poland,Total,:,
1977,Poland,From 10 to 14 years,:,
1977,Poland,From 15 to 19 years,:,
1977,Portugal,Total,:,
1977,Portugal,From 10 to 14 years,:,
1977,Portugal,From 15 to 19 years,:,
1977,Romania,Total,:,
1977,Romania,From 10 to 14 years,:,
1977,Romania,From 15 to 19 years,:,
1977,Slovenia,Total,:,
1977,Slovenia,From 10 to 14 years,:,
1977,Slovenia,From 15 to 19 years,:,
1977,Slovakia,Total,:,
1977,Slovakia,From 10 to 14 years,:,
1977,Slovakia,From 15 to 19 years,:,
1977,Finland,Total,:,
1977,Finland,From 10 to 14 years,:,
1977,Finland,From 15 to 19 years,:,
1977,Sweden,Total,:,
1977,Sweden,From 10 to 14 years,:,
1977,Sweden,From 15 to 19 years,:,
1977,United Kingdom,Total,594308,
1977,United Kingdom,From 10 to 14 years,:,
1977,United Kingdom,From 15 to 19 years,:,
1977,Iceland,Total,:,
1977,Iceland,From 10 to 14 years,:,
1977,Iceland,From 15 to 19 years,:,
1977,Norway,Total,50877,
1977,Norway,From 10 to 14 years,:,
1977,Norway,From 15 to 19 years,:,
1977,Switzerland,Total,:,
1977,Switzerland,From 10 to 14 years,:,
1977,Switzerland,From 15 to 19 years,:,
1977,Montenegro,Total,:,
1977,Montenegro,From 10 to 14 years,:,
1977,Montenegro,From 15 to 19 years,:,
1977,"Former Yugoslav Republic of Macedonia, the",Total,:,
1977,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,:,
1977,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,:,
1977,Serbia,Total,:,
1977,Serbia,From 10 to 14 years,:,
1977,Serbia,From 15 to 19 years,:,
1977,Albania,Total,:,
1977,Albania,From 10 to 14 years,:,
1977,Albania,From 15 to 19 years,:,
1977,Belarus,Total,:,
1977,Belarus,From 10 to 14 years,:,
1977,Belarus,From 15 to 19 years,:,
1977,Bosnia and Herzegovina,Total,:,
1977,Bosnia and Herzegovina,From 10 to 14 years,:,
1977,Bosnia and Herzegovina,From 15 to 19 years,:,
1977,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
1977,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
1977,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
1977,Moldova,Total,:,
1977,Moldova,From 10 to 14 years,:,
1977,Moldova,From 15 to 19 years,:,
1977,San Marino,Total,:,
1977,San Marino,From 10 to 14 years,:,
1977,San Marino,From 15 to 19 years,:,
1977,Ukraine,Total,:,
1977,Ukraine,From 10 to 14 years,:,
1977,Ukraine,From 15 to 19 years,:,
1977,Armenia,Total,:,
1977,Armenia,From 10 to 14 years,:,
1977,Armenia,From 15 to 19 years,:,
1977,Azerbaijan,Total,:,
1977,Azerbaijan,From 10 to 14 years,:,
1977,Azerbaijan,From 15 to 19 years,:,
1977,Georgia,Total,:,
1977,Georgia,From 10 to 14 years,:,
1977,Georgia,From 15 to 19 years,:,
1978,Belgium,Total,:,
1978,Belgium,From 10 to 14 years,:,
1978,Belgium,From 15 to 19 years,:,
1978,Bulgaria,Total,:,
1978,Bulgaria,From 10 to 14 years,:,
1978,Bulgaria,From 15 to 19 years,:,
1978,Czech Republic,Total,:,
1978,Czech Republic,From 10 to 14 years,:,
1978,Czech Republic,From 15 to 19 years,:,
1978,Denmark,Total,62036,
1978,Denmark,From 10 to 14 years,:,
1978,Denmark,From 15 to 19 years,:,
1978,Germany (until 1990 former territory of the FRG),Total,:,
1978,Germany (until 1990 former territory of the FRG),From 10 to 14 years,:,
1978,Germany (until 1990 former territory of the FRG),From 15 to 19 years,:,
1978,Germany (including former GDR),Total,:,
1978,Germany (including former GDR),From 10 to 14 years,:,
1978,Germany (including former GDR),From 15 to 19 years,:,
1978,Estonia,Total,21842,
1978,Estonia,From 10 to 14 years,:,
1978,Estonia,From 15 to 19 years,:,
1978,Ireland,Total,:,
1978,Ireland,From 10 to 14 years,:,
1978,Ireland,From 15 to 19 years,:,
1978,Greece,Total,:,
1978,Greece,From 10 to 14 years,:,
1978,Greece,From 15 to 19 years,:,
1978,Spain,Total,:,
1978,Spain,From 10 to 14 years,:,
1978,Spain,From 15 to 19 years,:,
1978,France,Total,:,
1978,France,From 10 to 14 years,:,
1978,France,From 15 to 19 years,:,
1978,France (metropolitan),Total,:,
1978,France (metropolitan),From 10 to 14 years,:,
1978,France (metropolitan),From 15 to 19 years,:,
1978,Croatia,Total,:,
1978,Croatia,From 10 to 14 years,:,
1978,Croatia,From 15 to 19 years,:,
1978,Italy,Total,:,
1978,Italy,From 10 to 14 years,:,
1978,Italy,From 15 to 19 years,:,
1978,Cyprus,Total,:,
1978,Cyprus,From 10 to 14 years,:,
1978,Cyprus,From 15 to 19 years,:,
1978,Latvia,Total,34258,
1978,Latvia,From 10 to 14 years,0,
1978,Latvia,From 15 to 19 years,3178,
1978,Lithuania,Total,:,
1978,Lithuania,From 10 to 14 years,:,
1978,Lithuania,From 15 to 19 years,:,
1978,Luxembourg,Total,:,
1978,Luxembourg,From 10 to 14 years,:,
1978,Luxembourg,From 15 to 19 years,:,
1978,Hungary,Total,:,
1978,Hungary,From 10 to 14 years,:,
1978,Hungary,From 15 to 19 years,:,
1978,Malta,Total,:,
1978,Malta,From 10 to 14 years,:,
1978,Malta,From 15 to 19 years,:,
1978,Netherlands,Total,175550,
1978,Netherlands,From 10 to 14 years,9,
1978,Netherlands,From 15 to 19 years,4247,
1978,Austria,Total,:,
1978,Austria,From 10 to 14 years,:,
1978,Austria,From 15 to 19 years,:,
1978,Poland,Total,:,
1978,Poland,From 10 to 14 years,:,
1978,Poland,From 15 to 19 years,:,
1978,Portugal,Total,:,
1978,Portugal,From 10 to 14 years,:,
1978,Portugal,From 15 to 19 years,:,
1978,Romania,Total,:,
1978,Romania,From 10 to 14 years,:,
1978,Romania,From 15 to 19 years,:,
1978,Slovenia,Total,:,
1978,Slovenia,From 10 to 14 years,:,
1978,Slovenia,From 15 to 19 years,:,
1978,Slovakia,Total,:,
1978,Slovakia,From 10 to 14 years,:,
1978,Slovakia,From 15 to 19 years,:,
1978,Finland,Total,:,
1978,Finland,From 10 to 14 years,:,
1978,Finland,From 15 to 19 years,:,
1978,Sweden,Total,:,
1978,Sweden,From 10 to 14 years,:,
1978,Sweden,From 15 to 19 years,:,
1978,United Kingdom,Total,618488,
1978,United Kingdom,From 10 to 14 years,:,
1978,United Kingdom,From 15 to 19 years,:,
1978,Iceland,Total,:,
1978,Iceland,From 10 to 14 years,:,
1978,Iceland,From 15 to 19 years,:,
1978,Norway,Total,51749,
1978,Norway,From 10 to 14 years,:,
1978,Norway,From 15 to 19 years,:,
1978,Switzerland,Total,:,
1978,Switzerland,From 10 to 14 years,:,
1978,Switzerland,From 15 to 19 years,:,
1978,Montenegro,Total,:,
1978,Montenegro,From 10 to 14 years,:,
1978,Montenegro,From 15 to 19 years,:,
1978,"Former Yugoslav Republic of Macedonia, the",Total,:,
1978,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,:,
1978,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,:,
1978,Serbia,Total,:,
1978,Serbia,From 10 to 14 years,:,
1978,Serbia,From 15 to 19 years,:,
1978,Albania,Total,:,
1978,Albania,From 10 to 14 years,:,
1978,Albania,From 15 to 19 years,:,
1978,Belarus,Total,:,
1978,Belarus,From 10 to 14 years,:,
1978,Belarus,From 15 to 19 years,:,
1978,Bosnia and Herzegovina,Total,:,
